customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,tenure_bucket,services_count,monthly_to_total_ratio,has_internet_no_support,fiber_no_security,expected_tenure,clv,clv_quartile,Churn
6661,1,0,1,1,70,1,0,0,2,2,2,0,2,2,2,1,1,80.15,5600.15,2,7,0.014285714285714287,1,0,24,1923.6000000000001,0,0
1395,0,0,0,0,29,1,2,0,0,0,0,0,2,2,1,1,1,71.0,2080.1,2,5,0.034482758620689655,1,0,24,1704.0,0,0
2877,0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,4322.85,2,6,0.01492537313432836,1,0,24,1575.6000000000001,2,0
6951,0,0,0,0,72,1,2,1,0,2,2,2,2,2,2,1,1,108.05,7806.6,2,8,0.01388888888888889,0,1,24,2593.2,3,0
5755,1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,1,76.75,4541.9,2,7,0.01694915254237288,0,0,24,1842.0,0,0
1847,0,1,0,0,22,1,0,2,1,1,1,1,1,1,1,1,3,20.05,417.0,1,1,0.045454545454545456,0,0,24,481.20000000000005,1,0
2663,1,0,0,0,53,1,2,2,1,1,1,1,1,1,2,0,3,24.6,1279.0,2,2,0.018867924528301886,0,0,24,590.4000000000001,1,0
4932,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,20.55,33.6,0,1,0.5,0,0,24,493.20000000000005,1,0
5847,1,0,1,1,35,1,2,0,2,2,2,2,0,0,2,1,1,69.15,2490.15,2,7,0.028571428571428574,0,0,24,1659.6000000000001,2,0
4803,1,0,1,1,42,1,0,0,2,2,0,0,0,0,0,0,3,54.5,2301.15,2,4,0.023809523809523808,1,0,24,1308.0,2,0
3922,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,2,103.9,2254.2,1,7,0.047619047619047616,1,0,24,2493.6000000000004,3,1
5238,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,208.85,0,2,0.33333333333333337,1,1,24,1687.1999999999998,2,1
5346,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,0,1,1.0,0,0,24,468.0,1,1
3665,0,0,0,0,9,1,0,0,0,2,0,2,2,0,0,0,3,66.25,620.55,3,5,0.1111111111111111,0,0,24,1590.0,2,1
3722,1,1,0,0,8,0,1,0,0,0,2,0,0,0,0,1,2,29.4,221.9,3,2,0.125,1,0,24,705.5999999999999,1,1
1793,1,0,1,0,33,1,2,0,2,2,2,0,2,0,0,1,0,72.75,2447.45,2,7,0.030303030303030304,1,0,24,1746.0,0,0
6451,1,0,0,0,51,1,0,1,2,0,0,0,2,0,1,0,3,86.35,4267.15,2,4,0.0196078431372549,1,0,24,2072.3999999999996,0,0
3531,1,0,1,1,31,1,0,0,0,0,2,2,0,0,0,0,3,54.35,1647.0,2,4,0.03225806451612903,0,0,24,1304.4,2,0
118,0,0,1,0,54,1,2,1,2,2,2,2,2,2,1,1,3,114.65,6049.5,2,9,0.018518518518518517,0,0,24,2751.6000000000004,3,0
211,0,0,1,0,70,1,2,1,0,0,2,0,2,2,1,1,2,97.65,6982.5,2,6,0.014285714285714287,1,1,24,2343.6000000000004,3,0
3442,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,1,19.6,300.4,1,1,0.07142857142857142,0,0,24,470.40000000000003,1,0
5791,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,5347.95,2,7,0.02,0,1,24,2563.2,3,0
5948,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,20.05,284.3,1,1,0.06666666666666667,0,0,24,481.20000000000005,1,0
2230,1,0,0,1,49,1,2,1,0,0,0,2,2,2,1,1,0,100.6,5069.65,2,6,0.020408163265306124,0,1,24,2414.3999999999996,3,1
4713,0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,1,1,70.0,2416.1,2,2,0.029411764705882353,1,1,24,1680.0,2,1
2614,1,1,0,0,24,1,2,0,0,2,0,0,0,0,0,0,1,54.8,1291.3,2,4,0.04166666666666667,1,0,24,1315.1999999999998,2,0
6692,1,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,2,70.15,931.75,1,2,0.07692307692307693,1,1,24,1683.6000000000001,2,0
374,0,0,1,1,18,1,0,0,0,0,2,2,0,0,1,1,1,54.4,957.1,1,4,0.05555555555555556,0,0,24,1305.6,2,0
5816,0,0,1,0,4,1,0,2,1,1,1,1,1,1,1,0,0,20.5,79.05,0,1,0.25,0,0,24,492.0,1,0
3780,0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,87.15,183.75,0,4,0.5,1,1,24,2091.6000000000004,0,1
5710,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,3,19.55,1245.6,2,1,0.015873015873015872,0,0,24,469.20000000000005,1,0
3284,0,0,1,0,21,1,0,1,0,0,2,2,0,0,1,0,2,79.2,1742.45,1,4,0.047619047619047616,0,1,24,1900.8000000000002,0,0
4565,1,1,1,0,65,1,2,1,2,2,0,0,2,0,2,1,1,92.7,5968.4,2,6,0.015384615384615385,1,0,24,2224.8,3,0
4938,0,0,0,0,3,1,0,1,2,0,2,0,2,2,0,1,1,99.0,287.4,0,6,0.3333333333333333,1,0,24,2376.0,3,1
2454,1,1,1,0,72,1,2,1,2,2,2,0,2,2,2,1,0,109.55,7920.7,2,8,0.01388888888888889,1,0,24,2629.2,3,0
6429,1,0,0,0,59,1,2,0,0,0,2,0,0,0,2,0,1,54.15,3116.15,2,4,0.01694915254237288,1,0,24,1299.6,2,0
2869,0,1,1,0,3,1,0,1,0,0,0,0,2,0,0,1,2,80.4,224.05,0,3,0.3333333333333333,1,1,24,1929.6000000000001,0,1
2603,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,49.3,49.3,0,3,1.0,0,0,24,1183.1999999999998,2,0
2147,1,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,1,29.8,94.4,0,2,0.3333333333333333,1,0,24,715.2,1,0
5761,1,0,1,1,68,1,2,0,2,2,2,2,2,2,2,1,1,88.85,6132.7,2,9,0.014705882352941178,0,0,24,2132.3999999999996,0,0
4944,1,1,1,0,70,1,2,0,2,2,2,2,2,2,2,1,1,88.55,6306.5,2,9,0.014285714285714285,0,0,24,2125.2,0,0
1359,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,2,19.0,348.8,1,1,0.05555555555555555,0,0,24,456.0,1,0
3161,0,0,1,1,58,1,2,2,1,1,1,1,1,1,2,0,1,25.15,1509.9,2,2,0.017241379310344827,0,0,24,603.5999999999999,1,0
3121,1,1,1,0,69,1,2,1,2,0,2,2,2,2,1,1,3,110.55,7610.1,2,8,0.014492753623188406,0,0,24,2653.2,3,0
3235,1,0,0,1,53,1,0,0,2,2,0,2,0,0,1,0,1,62.85,3419.5,2,5,0.018867924528301886,0,0,24,1508.4,2,0
517,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.75,141.1,3,1,0.14285714285714285,0,0,24,498.0,1,0
6822,0,0,1,0,55,1,2,0,2,2,2,2,2,2,1,1,2,90.15,4916.95,2,9,0.018181818181818184,0,0,24,2163.6000000000004,3,0
6334,1,0,0,0,18,1,0,2,1,1,1,1,1,1,1,0,3,19.65,411.25,1,1,0.05555555555555555,0,0,24,471.59999999999997,1,0
620,0,0,0,1,7,0,1,0,2,0,0,0,0,0,0,0,3,29.8,201.95,3,2,0.14285714285714288,1,0,24,715.2,1,0
4095,1,0,0,0,24,1,2,2,1,1,1,1,1,1,1,0,2,24.6,592.65,2,2,0.041666666666666664,0,0,24,590.4000000000001,1,0
926,1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,3,19.35,324.8,1,1,0.07142857142857142,0,0,24,464.40000000000003,1,0
6489,0,0,1,0,42,1,2,0,2,0,2,2,2,2,2,0,1,84.35,3571.6,2,8,0.023809523809523808,0,0,24,2024.3999999999999,0,0
46,0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,1,51.45,727.85,1,3,0.07142857142857142,1,0,24,1234.8000000000002,2,0
231,0,0,0,1,25,1,0,2,1,1,1,1,1,1,0,0,1,20.05,471.7,2,1,0.04,0,0,24,481.20000000000005,1,0
2944,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,25.25,0,1,1.0,1,0,24,606.0,1,0
2633,1,0,1,1,66,0,1,0,0,0,2,2,2,2,2,0,0,54.65,3632.0,2,5,0.01515151515151515,0,0,24,1311.6,2,0
6508,0,1,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,78.85,292.8,0,3,0.25,1,1,24,1892.3999999999999,0,1
6494,0,1,0,0,18,1,0,1,0,0,2,0,0,2,0,1,2,84.95,1443.65,1,4,0.05555555555555555,1,1,24,2038.8000000000002,0,0
917,0,0,1,0,72,1,2,1,0,2,2,0,2,2,1,1,2,101.35,7323.15,2,7,0.013888888888888888,1,1,24,2432.3999999999996,3,0
5527,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,65.2,4784.45,2,7,0.013888888888888888,0,0,24,1564.8000000000002,2,0
4962,0,0,1,0,26,1,2,1,0,2,0,0,0,0,0,0,0,79.3,2015.8,2,4,0.038461538461538464,1,1,24,1903.1999999999998,0,0
1659,0,1,0,0,10,0,1,0,0,0,0,0,0,2,0,1,2,34.7,329.8,3,2,0.1,1,0,24,832.8000000000001,1,1
3979,1,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,0,25.0,1802.55,2,2,0.013888888888888888,0,0,24,600.0,1,0
227,1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,1,19.6,426.65,1,1,0.043478260869565216,0,0,24,470.40000000000003,1,0
4805,1,0,0,1,30,1,2,2,1,1,1,1,1,1,1,0,0,25.35,723.3,2,2,0.03333333333333333,0,0,24,608.4000000000001,1,0
6311,0,0,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,83.3,803.3,3,4,0.11111111111111112,1,1,24,1999.1999999999998,0,1
3259,0,0,0,0,19,1,2,1,2,2,0,0,0,2,0,1,2,95.15,1789.25,1,6,0.05263157894736842,1,0,24,2283.6000000000004,3,1
841,1,0,0,1,6,1,2,2,1,1,1,1,1,1,0,0,3,26.35,184.05,3,2,0.16666666666666666,0,0,24,632.4000000000001,1,0
3316,0,0,0,0,44,1,2,1,0,2,2,0,0,0,0,1,0,84.8,3862.55,2,5,0.022727272727272728,1,1,24,2035.1999999999998,0,1
2193,0,0,1,1,13,1,0,1,0,0,0,0,2,2,0,0,2,88.35,1222.8,1,4,0.07692307692307693,1,1,24,2120.3999999999996,0,1
3857,1,0,0,0,10,1,0,0,0,2,0,0,2,0,0,1,3,59.65,638.95,3,4,0.09999999999999999,1,0,24,1431.6,2,0
2884,1,0,0,0,10,1,0,1,0,0,0,0,2,2,0,1,2,89.5,863.1,3,4,0.1,1,1,24,2148.0,0,1
5100,1,0,0,1,57,1,2,0,2,2,2,2,2,2,2,0,3,89.55,5012.35,2,9,0.01754385964912281,0,0,24,2149.2,0,0
5711,1,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,2,21.15,306.05,1,1,0.08333333333333333,0,0,24,507.59999999999997,1,0
5840,0,0,1,1,42,1,0,2,1,1,1,1,1,1,2,0,3,20.0,833.55,2,1,0.023809523809523808,0,0,24,480.0,1,0
6268,0,0,1,0,68,1,2,1,0,2,2,2,0,0,2,0,1,90.2,6297.65,2,6,0.014705882352941176,0,1,24,2164.8,3,0
3220,0,0,1,1,65,1,2,1,0,2,2,2,2,2,2,1,1,110.8,7245.9,2,8,0.015384615384615384,0,1,24,2659.2,3,0
1949,1,0,1,0,45,1,2,1,0,2,0,0,0,0,0,0,0,81.4,3775.85,2,4,0.02222222222222222,1,1,24,1953.6000000000001,0,0
4570,0,0,1,1,70,1,2,0,2,2,2,2,2,0,2,0,2,80.7,5617.95,2,8,0.014285714285714287,0,0,24,1936.8000000000002,0,0
5054,0,0,1,1,35,1,2,2,1,1,1,1,1,1,0,1,2,25.75,882.55,2,2,0.02857142857142857,0,0,24,618.0,1,0
4756,0,0,1,0,70,1,0,0,2,2,2,2,2,2,2,0,1,86.45,5950.2,2,8,0.014285714285714287,0,0,24,2074.8,0,0
1594,1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,2,90.0,2024.1,1,5,0.043478260869565216,1,0,24,2160.0,3,0
1417,1,0,1,0,37,1,0,2,1,1,1,1,1,1,0,0,0,20.35,697.65,2,1,0.02702702702702703,0,0,24,488.40000000000003,1,0
2721,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.1,69.1,0,2,1.0,1,1,24,1658.3999999999999,2,1
5520,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,81.5,3107.3,2,4,0.02564102564102564,0,1,24,1956.0,0,0
3443,1,1,1,1,10,0,1,0,0,0,0,0,0,2,0,1,0,34.55,362.6,3,2,0.09999999999999999,1,0,24,829.1999999999999,1,0
4042,0,1,1,1,28,0,1,0,0,0,0,0,2,0,0,1,2,35.9,973.65,2,2,0.03571428571428571,1,0,24,861.5999999999999,2,0
688,0,0,1,1,62,1,2,1,0,2,0,2,2,2,1,1,1,106.05,6703.5,2,7,0.016129032258064516,0,1,24,2545.2,3,0
3481,1,1,1,0,2,1,0,1,0,0,2,0,2,2,0,1,1,95.5,181.65,0,5,0.5,1,1,24,2292.0,3,0
190,1,0,0,0,5,1,0,1,0,0,0,2,2,2,0,1,2,96.1,453.4,0,5,0.19999999999999998,0,1,24,2306.3999999999996,3,1
6609,0,0,0,0,23,1,0,2,1,1,1,1,1,1,0,1,3,19.5,470.2,1,1,0.043478260869565216,0,0,24,468.0,1,0
466,1,0,1,0,15,1,2,1,0,0,2,0,2,2,0,1,2,101.1,1504.05,1,6,0.06666666666666667,1,1,24,2426.3999999999996,3,1
5433,1,0,1,1,0,1,0,2,1,1,1,1,1,1,2,0,3,19.85,0.0,0,1,19.85,0,0,24,476.40000000000003,1,0
931,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,115.6,8220.4,2,9,0.01388888888888889,0,0,24,2774.3999999999996,3,0
4068,1,0,0,1,69,1,2,0,2,2,2,2,2,0,2,1,1,79.45,5502.55,2,8,0.014492753623188406,0,0,24,1906.8000000000002,0,0
4069,1,0,1,1,70,1,2,1,2,2,0,0,2,0,0,1,1,97.55,6669.05,2,6,0.014285714285714285,1,0,24,2341.2,3,0
4690,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.7,19.7,0,1,1.0,0,0,24,472.79999999999995,1,1
2287,1,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,3,19.15,343.45,1,1,0.05882352941176471,0,0,24,459.59999999999997,1,0
4564,0,0,0,0,5,1,2,1,0,0,2,2,0,0,0,1,2,82.75,417.75,0,5,0.2,0,1,24,1986.0,0,0
5243,0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,853.1,3,4,0.1111111111111111,1,1,24,2146.8,0,1
5441,1,0,0,0,19,1,0,1,0,0,0,2,0,2,1,1,1,87.7,1725.95,1,4,0.052631578947368425,0,1,24,2104.8,0,0
4540,0,0,0,0,6,1,2,1,2,0,0,0,0,0,0,1,2,79.05,434.5,3,4,0.16666666666666669,1,0,24,1897.1999999999998,0,1
299,0,0,0,0,41,1,2,0,0,2,2,0,2,2,1,1,2,80.55,3263.9,2,7,0.024390243902439025,1,0,24,1933.1999999999998,0,0
6005,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.65,73.65,0,3,1.0,1,1,24,1767.6000000000001,0,1
2540,1,0,0,1,68,1,2,0,2,2,0,2,2,2,2,1,0,86.5,5882.75,2,8,0.014705882352941176,0,0,24,2076.0,0,0
1884,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,3,20.5,104.3,0,1,0.2,0,0,24,492.0,1,0
6517,0,0,0,0,52,1,2,1,2,2,0,2,2,2,1,1,1,111.25,5916.45,2,8,0.019230769230769232,0,0,24,2670.0,3,1
6907,0,0,1,1,72,1,2,1,2,2,2,0,2,2,2,0,1,109.55,7887.25,2,8,0.01388888888888889,1,0,24,2629.2,3,0
3319,1,1,0,0,50,1,2,0,2,2,0,0,2,0,0,1,0,70.35,3454.6,2,6,0.02,1,0,24,1688.3999999999999,2,0
2580,0,0,0,0,16,1,2,0,0,0,0,0,0,2,0,1,0,63.05,1067.05,1,4,0.0625,1,0,24,1513.1999999999998,2,0
4773,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,97.0,7104.2,2,7,0.013888888888888888,0,0,24,2328.0,3,0
2073,0,0,1,1,2,1,0,1,0,2,0,0,0,0,0,1,0,73.55,145.4,0,3,0.5,1,1,24,1765.1999999999998,0,1
745,0,0,1,1,56,1,2,1,0,0,2,0,2,2,1,1,1,99.8,5515.45,2,6,0.017857142857142856,1,1,24,2395.2,3,0
2030,0,0,1,1,53,1,2,1,2,2,2,2,0,2,2,1,0,104.05,5566.4,2,8,0.018867924528301886,0,0,24,2497.2,3,0
4941,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,76.0,76.0,0,3,1.0,1,1,24,1824.0,0,1
2086,0,0,1,0,67,1,2,0,0,2,2,2,2,2,2,0,0,86.15,5883.85,2,8,0.014925373134328358,0,0,24,2067.6000000000004,0,0
4701,1,0,0,0,67,1,0,0,2,0,2,0,0,2,2,0,0,65.55,4361.55,2,5,0.01492537313432836,1,0,24,1573.1999999999998,2,0
4026,1,0,1,1,71,1,0,0,0,2,0,2,2,2,2,1,1,73.35,5154.5,2,6,0.014084507042253521,0,0,24,1760.3999999999999,0,0
1759,1,1,1,0,48,1,2,1,0,0,2,0,0,2,0,1,1,91.05,4370.75,2,5,0.020833333333333336,1,1,24,2185.2,3,0
57,1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,1,2,19.4,529.8,2,1,0.037037037037037035,0,0,24,465.59999999999997,1,0
6846,1,0,0,1,1,1,0,1,0,0,0,0,2,2,0,1,2,90.85,90.85,0,4,1.0,1,1,24,2180.3999999999996,3,1
2969,1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,2,82.15,4904.85,2,4,0.01639344262295082,1,1,24,1971.6000000000001,0,0
1970,1,1,0,0,35,1,0,0,0,0,2,2,2,2,1,1,2,73.0,2471.25,2,6,0.02857142857142857,0,0,24,1752.0,0,0
6700,1,1,1,0,1,0,1,0,0,2,0,0,2,0,0,0,2,40.2,40.2,0,3,1.0,1,0,24,964.8000000000001,2,1
2976,0,0,1,0,52,0,1,0,2,2,2,2,2,2,2,0,1,66.25,3330.1,2,7,0.019230769230769232,0,0,24,1590.0,2,0
960,0,1,1,0,44,1,0,1,2,2,0,2,0,0,0,1,2,85.15,3670.5,2,5,0.022727272727272728,0,0,24,2043.6000000000001,0,0
6089,1,0,0,0,44,0,1,0,0,2,2,0,2,2,1,1,3,53.95,2375.4,2,5,0.022727272727272728,1,0,24,1294.8000000000002,2,1
4010,0,0,1,0,41,1,0,1,0,2,2,2,0,0,1,1,0,86.2,3339.05,2,5,0.024390243902439022,0,1,24,2068.8,0,0
996,0,0,0,0,57,1,0,1,0,0,2,0,2,2,2,1,2,95.25,5464.65,2,5,0.017543859649122806,1,1,24,2286.0,3,1
5143,0,1,1,0,18,1,2,1,0,0,0,2,2,2,0,0,0,99.75,1836.25,1,6,0.05555555555555555,0,1,24,2394.0,3,1
1,1,0,0,0,9,1,2,0,0,0,0,0,0,2,0,0,3,59.9,542.4,3,4,0.1111111111111111,1,0,24,1437.6,2,0
5910,1,0,1,0,35,0,1,0,2,0,2,0,2,2,1,0,1,53.15,1930.9,2,5,0.02857142857142857,1,0,24,1275.6,2,0
3840,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,79.6,79.6,0,3,1.0,1,1,24,1910.3999999999999,0,1
1917,0,0,0,0,1,1,0,1,2,2,0,2,0,0,0,1,3,83.4,83.4,0,5,1.0,0,0,24,2001.6000000000001,0,0
997,0,0,1,1,58,1,2,1,0,2,2,0,2,2,1,1,1,105.2,6225.4,2,7,0.017241379310344827,1,1,24,2524.8,3,0
4261,1,0,0,0,26,1,2,1,0,0,0,2,0,0,0,1,2,80.5,2088.8,2,4,0.038461538461538464,0,1,24,1932.0,0,1
3179,0,0,1,1,17,1,0,1,2,0,0,2,2,0,0,0,2,91.85,1574.45,1,5,0.05882352941176471,0,0,24,2204.3999999999996,3,1
5142,0,0,1,0,9,0,1,0,0,0,2,0,2,2,0,1,2,48.75,442.2,3,4,0.1111111111111111,1,0,24,1170.0,2,1
3618,1,0,1,1,49,1,0,1,0,2,2,0,2,0,0,1,1,90.4,4494.65,2,5,0.02040816326530612,1,1,24,2169.6000000000004,3,0
3002,1,0,1,0,15,1,2,1,0,0,2,2,2,2,0,1,2,103.45,1539.8,1,7,0.06666666666666667,0,1,24,2482.8,3,0
5703,0,0,0,0,6,1,0,1,0,0,2,2,0,2,0,1,2,89.25,487.05,3,5,0.16666666666666666,0,1,24,2142.0,0,0
4310,1,1,1,0,13,1,0,1,0,0,0,0,0,0,0,0,0,70.45,849.1,1,2,0.07692307692307693,1,1,24,1690.8000000000002,0,0
1223,0,0,1,1,64,1,0,2,1,1,1,1,1,1,1,0,0,19.8,1336.65,2,1,0.015625,0,0,24,475.20000000000005,1,0
4595,0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,0,0,85.3,6129.2,2,8,0.01388888888888889,0,0,24,2047.1999999999998,0,0
4406,1,0,1,0,63,1,0,1,2,0,2,0,2,2,2,0,1,99.7,6330.4,2,6,0.015873015873015872,1,0,24,2392.8,3,0
6642,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,2,76.2,76.2,0,3,1.0,1,1,24,1828.8000000000002,0,1
5737,0,0,0,0,70,1,2,1,2,2,2,0,2,2,2,1,3,111.15,7737.55,2,8,0.014285714285714287,1,0,24,2667.6000000000004,3,0
5774,0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,1,104.5,3684.95,2,7,0.027777777777777776,1,0,24,2508.0,3,0
422,0,0,1,0,63,1,2,1,0,2,0,0,0,0,0,1,0,81.55,5029.05,2,4,0.015873015873015872,1,1,24,1957.1999999999998,0,0
3204,1,0,1,0,70,1,2,2,1,1,1,1,1,1,2,0,0,24.25,1724.15,2,2,0.014285714285714285,0,0,24,582.0,1,0
4425,0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,35.0,553.0,1,2,0.05555555555555555,1,0,24,840.0,1,1
4332,0,0,0,0,29,0,1,0,2,2,0,2,0,0,1,0,1,39.5,1082.75,2,4,0.034482758620689655,0,0,24,948.0,2,0
3606,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,0,95.0,3440.25,2,5,0.027777777777777776,1,1,24,2280.0,3,0
5626,0,0,0,0,30,1,0,1,0,0,0,2,2,0,0,0,2,85.15,2555.9,2,4,0.03333333333333333,0,1,24,2043.6000000000001,0,1
623,1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,69.9,4226.7,2,6,0.01639344262295082,1,0,24,1677.6000000000001,2,0
3192,1,0,0,1,12,1,0,2,1,1,1,1,1,1,2,0,0,19.35,212.3,1,1,0.08333333333333333,0,0,24,464.40000000000003,1,0
4320,0,0,0,0,68,1,0,0,2,0,2,0,0,0,1,1,1,54.45,3674.95,2,4,0.014705882352941176,1,0,24,1306.8000000000002,2,0
3585,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.3,45.3,0,2,1.0,1,0,24,1087.1999999999998,2,1
1444,0,0,0,1,34,1,0,1,2,2,2,0,2,2,0,1,0,105.35,3688.6,2,7,0.029411764705882356,1,0,24,2528.3999999999996,3,0
2680,1,0,1,1,50,1,2,1,0,2,2,0,2,2,0,1,0,103.85,5017.9,2,7,0.02,1,1,24,2492.3999999999996,3,1
589,0,0,1,0,20,1,2,1,2,0,0,0,0,0,0,0,2,82.4,1592.35,1,4,0.05,1,0,24,1977.6000000000001,0,1
5343,0,0,1,1,63,1,2,1,2,2,2,0,2,0,0,1,2,100.55,6215.35,2,7,0.015873015873015872,1,0,24,2413.2,3,1
4030,0,0,1,1,72,1,2,1,2,2,0,2,0,0,2,1,0,90.35,6563.4,2,6,0.013888888888888888,0,0,24,2168.3999999999996,3,0
5875,0,1,1,0,60,1,2,1,2,2,2,2,2,2,2,1,0,116.05,6925.9,2,9,0.016666666666666666,0,0,24,2785.2,3,0
5372,1,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,2,84.9,3369.05,2,4,0.025,1,1,24,2037.6000000000001,0,0
5518,1,0,0,0,22,0,1,0,0,0,2,2,2,2,2,0,0,56.75,1304.85,1,5,0.045454545454545456,0,0,24,1362.0,2,0
3757,1,0,1,0,53,1,2,1,0,2,0,2,0,2,1,0,0,97.75,5043.2,2,6,0.018867924528301886,0,1,24,2346.0,3,0
577,1,0,0,0,70,0,1,0,2,0,2,2,0,2,2,0,0,48.4,3442.8,2,5,0.014285714285714285,0,0,24,1161.6,2,0
7032,1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.75,856.5,2,1,0.021739130434782608,0,0,24,474.0,1,0
5211,0,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,1,19.5,1222.65,2,1,0.01694915254237288,0,0,24,468.0,1,0
5307,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,3,51.55,106.2,0,3,0.5,1,0,24,1237.1999999999998,2,0
3117,0,0,1,0,42,1,2,1,0,0,2,2,0,0,0,1,2,84.3,3588.4,2,5,0.023809523809523808,0,1,24,2023.1999999999998,0,1
601,1,0,0,0,56,1,2,1,2,2,0,0,0,0,0,1,2,86.4,4922.4,2,5,0.017857142857142856,1,0,24,2073.6000000000004,0,0
120,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,0,19.4,198.1,1,1,0.08333333333333333,0,0,24,465.59999999999997,1,0
405,1,0,0,1,12,1,0,0,2,0,0,0,2,2,0,1,3,69.85,837.5,1,5,0.08333333333333333,1,0,24,1676.3999999999999,2,0
5957,1,1,0,0,21,1,0,0,0,0,2,0,2,0,0,1,0,60.05,1236.15,1,4,0.047619047619047616,1,0,24,1441.1999999999998,2,1
6672,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.75,6595.9,2,9,0.013888888888888888,0,0,24,2154.0,0,0
2546,0,0,0,0,61,1,2,1,2,2,2,2,2,2,1,1,3,115.1,6993.65,2,9,0.01639344262295082,0,0,24,2762.3999999999996,3,0
3440,1,0,1,1,42,1,0,2,1,1,1,1,1,1,2,0,3,20.7,828.85,2,1,0.023809523809523808,0,0,24,496.79999999999995,1,0
379,1,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,95.5,829.1,3,5,0.1111111111111111,1,1,24,2292.0,3,1
773,0,1,0,0,49,1,0,0,0,0,0,0,0,0,0,0,3,43.8,2106.05,2,2,0.020408163265306124,1,0,24,1051.1999999999998,2,0
506,1,0,1,0,72,1,2,1,2,2,2,0,0,2,2,1,2,99.15,7422.1,2,7,0.01388888888888889,1,0,24,2379.6000000000004,3,0
1171,1,0,1,0,54,1,0,1,2,2,2,2,2,2,2,0,0,109.75,6110.2,2,8,0.018518518518518517,0,0,24,2634.0,3,1
5481,0,0,1,1,48,1,2,1,0,0,0,0,0,2,1,1,3,82.05,4029.95,2,4,0.020833333333333336,1,1,24,1969.1999999999998,0,1
1362,0,0,0,0,7,1,0,1,0,0,0,0,0,2,0,1,2,79.3,523.15,3,3,0.14285714285714285,1,1,24,1903.1999999999998,0,1
